| CommandLineParser | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/CommandLineParser.java:24:18:24:34 | parse    | parse(Options, String[], boolean) | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/CommandLineParser.java:65:17:65:21 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/CommandLineParser.java:65:17:65:21 |
| CommandLineParser | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/CommandLineParser.java:24:18:24:34 | parse    | parse(Options, String[])          | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/CommandLineParser.java:35:17:35:21 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/CommandLineParser.java:35:17:35:21 |
| AlreadySelectedException            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    | getOptionGroup                                    | getOptionGroup()                                                                           | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:83:24:83:37    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:83:41:85:5     |
| AlreadySelectedException            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    | getOption                                         | getOption()                                                                                | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:73:19:73:27    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:73:31:75:5     |
| AlreadySelectedException            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    | AlreadySelectedException                          | AlreadySelectedException(String)                                                           | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:56:12:56:35    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:56:59:58:5     |
| AlreadySelectedException            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    | AlreadySelectedException                          | AlreadySelectedException(OptionGroup, Option)                                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:39:12:39:35    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:39:83:49:5     |
| AlreadySelectedException            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    | AlreadySelectedException                          | AlreadySelectedException(String, OptionGroup, Option)                                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:60:13:60:36    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:61:81:65:5     |
| AlreadySelectedException            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    | <clinit>                                          | <clinit>()                                                                                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/AlreadySelectedException.java:21:14:21:37    |
| ParseException                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/ParseException.java:21:14:21:27              | ParseException                                    | ParseException(String)                                                                     | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/ParseException.java:30:12:30:25              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/ParseException.java:30:49:32:5               |
| ParseException                      | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/ParseException.java:21:14:21:27              | <clinit>                                          | <clinit>()                                                                                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/ParseException.java:21:14:21:27              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/ParseException.java:21:14:21:27              |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | toString                                          | toString()                                                                                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:113:19:113:26               | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:113:30:144:5                |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | setSelected                                       | setSelected(Option)                                                                        | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:95:17:95:27                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:95:82:105:5                 |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | setRequired                                       | setRequired(boolean)                                                                       | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:85:17:85:27                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:85:53:87:5                  |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | isRequired                                        | isRequired()                                                                               | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:78:20:78:29                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:78:33:80:5                  |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | getSelected                                       | getSelected()                                                                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:69:19:69:29                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:69:33:71:5                  |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | getOptions                                        | getOptions()                                                                               | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:62:31:62:40                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:62:44:64:5                  |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | getNames                                          | getNames()                                                                                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:55:31:55:38                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:55:42:57:5                  |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | addOption                                         | addOption(Option)                                                                          | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:46:24:46:32                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:46:55:50:5                  |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | OptionGroup                                       | OptionGroup()                                                                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | <obinit>                                          | <obinit>()                                                                                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 |
| OptionGroup                         | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | <clinit>                                          | <clinit>()                                                                                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/OptionGroup.java:27:14:27:24                 |
| Option                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:39:14:39:19                      | toString                                          | toString()                                                                                 | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:857:19:857:26                    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:857:30:883:5                     |
| Option                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:39:14:39:19                      | setValueSeparator                                 | setValueSeparator(char)                                                                    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:847:17:847:33                    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:847:51:849:5                     |
| Option                              | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:39:14:39:19                      | setType                                           | setType(Object)                                                                            | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:837:17:837:23                    | file:///home/ali/Documents/AlphaTrans/cleaned_reduced_projects/commons-cli/src/main/java/org/apache/commons/cli/Option.java:837:44:839:5                     |
