| Attribute                                        | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/Ansi.java:87:17:87:25                                           | toString                        | public    | String  | Ljava/lang/String;          | toString()                                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/Ansi.java:115:9:115:17                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/Ansi.java:116:23:116:30                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/Ansi.java:116:34:118:9                                         |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | getTerminalWidth                            | null | int                  | I                                                      | getTerminalWidth()                                                                                                                     | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:122:16:122:31                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:122:35:124:5                           |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | AnsiOutputStream                            | null | void                 | V                                                      | AnsiOutputStream(OutputStream, WidthSupplier, AnsiMode, AnsiProcessor, AnsiType, AnsiColors, Charset, IoRunnable, IoRunnable, boolean) | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:99:12:99:27                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:109:39:120:5                           |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | reset                                       | null | void                 | V                                                      | reset(boolean)                                                                                                                         | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:327:18:327:22                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:327:63:335:5                           |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | processEscapeCommand                        | null | void                 | V                                                      | processEscapeCommand(int)                                                                                                              | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:313:18:313:37                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:313:68:320:5                           |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | processOperatingSystemCommand               | null | void                 | V                                                      | processOperatingSystemCommand()                                                                                                        | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:304:18:304:46                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:304:69:311:5                           |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | processCharsetSelect                        | null | void                 | V                                                      | processCharsetSelect()                                                                                                                 | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:295:18:295:37                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:295:60:302:5                           |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | <obinit>                                    | null | void                 | V                                                      | <obinit>()                                                                                                                             | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            |
| AnsiOutputStream                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | <clinit>                                    | null | void                 | V                                                      | <clinit>()                                                                                                                             | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/io/AnsiOutputStream.java:41:14:41:29                            |
| Code                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | isBackground                                | null | boolean              | Z                                                      | isBackground()                                                                                                                         | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:252:24:252:35                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:252:39:254:9                                  |
| Code                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | getAttribute                                | null | Attribute            | Lorg/fusesource/jansi/Ansi$Attribute;                  | getAttribute()                                                                                                                         | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:248:26:248:37                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:248:41:250:9                                  |
| Code                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | isAttribute                                 | null | boolean              | Z                                                      | isAttribute()                                                                                                                          | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:244:24:244:34                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:244:38:246:9                                  |
| Code                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | getColor                                    | null | Color                | Lorg/fusesource/jansi/Ansi$Color;                      | getColor()                                                                                                                             | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:240:27:240:34                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:240:38:242:9                                  |
| Code                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | isColor                                     | null | boolean              | Z                                                      | isColor()                                                                                                                              | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:236:24:236:30                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:236:34:238:9                                  |
| Code                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | Code                                        | null | void                 | V                                                      | Code(Enum<?>, boolean)                                                                                                                 | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:227:9:227:12                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:227:51:230:9                                  |
| Code                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | <clinit>                                    | null | void                 | V                                                      | <clinit>()                                                                                                                             | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:165:17:165:20                                 |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | test                                        | null | boolean              | Z                                                      | test(String)                                                                                                                           | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:160:27:160:30                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:160:51:162:5                                  |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | renderCodes1                                | null | String               | Ljava/lang/String;                                     | renderCodes1(String)                                                                                                                   | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:140:26:140:37                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:140:59:142:5                                  |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | renderCodes0                                | null | String               | Ljava/lang/String;                                     | renderCodes0(String[])                                                                                                                 | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:131:26:131:37                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:131:62:133:5                                  |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | render2                                     | null | String               | Ljava/lang/String;                                     | render2(String, String[])                                                                                                              | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:122:26:122:32                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:122:76:124:5                                  |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | render1                                     | null | Appendable           | Ljava/lang/Appendable;                                 | render1(String, Appendable)                                                                                                            | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:79:30:79:36                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:79:96:120:5                                   |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | render0                                     | null | String               | Ljava/lang/String;                                     | render0(String)                                                                                                                        | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:59:26:59:32                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:59:86:66:5                                    |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | AnsiRenderer                                | null | void                 | V                                                      | AnsiRenderer()                                                                                                                         | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:257:13:257:24                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:257:28:257:29                                 |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | render3                                     | null | Ansi                 | Lorg/fusesource/jansi/Ansi;                            | render3(Ansi, String[])                                                                                                                | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:144:25:144:31                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:144:61:158:5                                  |
| AnsiRenderer                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | <clinit>                                    | null | void                 | V                                                      | <clinit>()                                                                                                                             | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/main/java/org/fusesource/jansi/AnsiRenderer.java:45:14:45:25                                   |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRenderInvalidMissingText                | null | void                 | V                                                      | testRenderInvalidMissingText()                                                                                                         | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:122:17:122:44                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:122:48:125:5                              |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRenderInvalidEndBeforeStart             | null | void                 | V                                                      | testRenderInvalidEndBeforeStart()                                                                                                      | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:117:17:117:47                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:117:51:119:5                              |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRenderInvalidMissingEnd                 | null | void                 | V                                                      | testRenderInvalidMissingEnd()                                                                                                          | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:111:17:111:43                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:111:47:114:5                              |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRenderNothing                           | null | void                 | V                                                      | testRenderNothing()                                                                                                                    | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:106:17:106:33                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:106:37:108:5                              |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRender5                                 | null | void                 | V                                                      | testRender5()                                                                                                                          | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:98:17:98:27                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:98:31:103:5                               |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRender4                                 | null | void                 | V                                                      | testRender4()                                                                                                                          | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:80:17:80:27                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:80:31:95:5                                |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRender3                                 | null | void                 | V                                                      | testRender3()                                                                                                                          | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:71:17:71:27                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:71:31:77:5                                |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRender2                                 | null | void                 | V                                                      | testRender2()                                                                                                                          | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:63:17:63:27                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:63:31:68:5                                |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRenderCodes                             | null | void                 | V                                                      | testRenderCodes()                                                                                                                      | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:56:17:56:31                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:56:35:60:5                                |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testRender                                  | null | void                 | V                                                      | testRender()                                                                                                                           | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:48:17:48:26                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:48:30:53:5                                |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | testTest                                    | null | void                 | V                                                      | testTest()                                                                                                                             | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:41:17:41:24                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:41:45:45:5                                |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | setUp                                       | null | void                 | V                                                      | setUp()                                                                                                                                | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:36:17:36:21                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:36:25:38:5                                |
| AnsiRendererTest                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | AnsiRendererTest                            | null | void                 | V                                                      | AnsiRendererTest()                                                                                                                     | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiRendererTest.java:34:14:34:29                               |
| AnsiStringTest                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiStringTest.java:24:14:24:27                                 | testCursorPosition                          | null | void                 | V                                                      | testCursorPosition()                                                                                                                   | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiStringTest.java:27:17:27:34                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiStringTest.java:27:38:30:5                                  |
| AnsiStringTest                                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiStringTest.java:24:14:24:27                                 | AnsiStringTest                              | null | void                 | V                                                      | AnsiStringTest()                                                                                                                       | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiStringTest.java:24:14:24:27                                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiStringTest.java:24:14:24:27                                 |
| AnsiTest                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:39:14:39:21                                       | testAnsiMainWithNoConsole                   | null | void                 | V                                                      | testAnsiMainWithNoConsole()                                                                                                            | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:180:17:180:41                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:180:62:203:5                                      |
| AnsiTest                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:39:14:39:21                                       | testColorDisabled                           | null | void                 | V                                                      | testColorDisabled()                                                                                                                    | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:157:17:157:33                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:157:37:175:5                                      |
| AnsiTest                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:39:14:39:21                                       | testCursorUpLine1                           | null | void                 | V                                                      | testCursorUpLine1(int, String)                                                                                                         | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:152:17:152:33                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:152:59:154:5                                      |
| AnsiTest                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:39:14:39:21                                       | testCursorUpLine0                           | null | void                 | V                                                      | testCursorUpLine0()                                                                                                                    | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:146:17:146:33                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:146:37:148:5                                      |
| AnsiTest                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:39:14:39:21                                       | testCursorDownLine1                         | null | void                 | V                                                      | testCursorDownLine1(int, String)                                                                                                       | null | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:141:17:141:35                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/jansi/src/test/java/org/fusesource/jansi/AnsiTest.java:141:61:143:5                                      |
