| StaticDataReport          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:21:18:21:33          | getShipName            | abstract | String           | Ljava/lang/String;                                             | getShipName()            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:24:9:24:19           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:24:9:24:19           |
| StaticDataReport          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:21:18:21:33          | getCallsign            | public   | String           | Ljava/lang/String;                                             | getCallsign()            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:23:9:23:19           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:23:9:23:19           |
| StaticDataReport          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:21:18:21:33          | getCallsign            | abstract | String           | Ljava/lang/String;                                             | getCallsign()            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:23:9:23:19           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/StaticDataReport.java:23:9:23:19           |
| DataReport                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DataReport.java:25:18:25:27                | getTransponderClass    | public   | TransponderClass | Ldk/tbsalling/aismessages/ais/messages/types/TransponderClass; | getTransponderClass()    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DataReport.java:26:19:26:37                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DataReport.java:26:19:26:37                |
| DataReport                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DataReport.java:25:18:25:27                | getTransponderClass    | abstract | TransponderClass | Ldk/tbsalling/aismessages/ais/messages/types/TransponderClass; | getTransponderClass()    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DataReport.java:26:19:26:37                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DataReport.java:26:19:26:37                |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawCourseOverGround | public   | Integer          | Ljava/lang/Integer;                                            | getRawCourseOverGround() | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:30:10:30:31         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:30:10:30:31         |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawCourseOverGround | abstract | Integer          | Ljava/lang/Integer;                                            | getRawCourseOverGround() | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:30:10:30:31         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:30:10:30:31         |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getCourseOverGround    | public   | Float            | Ljava/lang/Float;                                              | getCourseOverGround()    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:29:8:29:26          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:29:8:29:26          |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getCourseOverGround    | abstract | Float            | Ljava/lang/Float;                                              | getCourseOverGround()    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:29:8:29:26          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:29:8:29:26          |
| DynamicDataReport         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:22:18:22:34         | getRawSpeedOverGround  | public   | Integer          | Ljava/lang/Integer;                                            | getRawSpeedOverGround()  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:28:10:28:30         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/ais/messages/DynamicDataReport.java:28:10:28:30         |
