| import AISInputStreamReader                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/demo/SimpleDemoApp.java:19:1:19:53                                           |
| import IOException                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/AISInputStreamReader.java:23:1:23:27                                         |
| import IOException                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/demo/SocketDemoApp.java:23:1:23:27                                           |
| import IOException                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/demo/SimpleDemoApp.java:22:1:22:27                                           |
| import IOException                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/nmea/NMEAMessageInputStreamReader.java:25:1:25:27                            |
| import IOException                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/nmea/NMEAMessageSocketClient.java:20:1:20:27                                 |
| import IOException                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/test/java/dk/tbsalling/aismessages/ais/messages/AISMessageTest.java:4:1:4:27                                    |
| import IOException                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageInputStreamReaderTest.java:8:1:8:27                          |
| import InputStream                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/AISInputStreamReader.java:24:1:24:27                                         |
| import InputStream                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/demo/SimpleDemoApp.java:23:1:23:27                                           |
| import InputStream                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/aismessages/src/main/java/dk/tbsalling/aismessages/nmea/NMEAMessageInputStreamReader.java:26:1:26:27                            |
