| toString                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:138:19:138:26                                 | toString                             | file:///87/java.base/java/lang/Object.sig:0:0:0:0                                                                                                                                          | Object                                                                                                                                     |
| hashCode                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:129:16:129:23                                 | hashCode                             | file:///87/java.base/java/lang/Object.sig:0:0:0:0                                                                                                                                          | Object                                                                                                                                     |
| getVertices1                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:122:26:122:37                                 | getVertices1                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| getVertices0                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:115:24:115:35                                 | getVertices0                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| getSize                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:108:16:108:22                                 | getSize                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| getOrder                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:101:16:101:23                                 | getOrder                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| getEdges                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:94:24:94:31                                   | getEdges                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| getEdge                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:87:14:87:20                                   | getEdge                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| getDegree                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:80:16:80:24                                   | getDegree                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| getConnectedVertices                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:73:24:73:43                                   | getConnectedVertices                 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/target/classes/org/apache/commons/graph/Graph.class:0:0:0:0                                       | Graph<V,E>                                                                                                                                 |
| equals                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-graph/src/main/java/org/apache/commons/graph/SynchronizedGraph.java:58:20:58:25                                   | equals                               | file:///87/java.base/java/lang/Object.sig:0:0:0:0                                                                                                                                          | Object                                                                                                                                     |
