| Decoder                                                            | Lorg/apache/commons/codec/Decoder;                                              |
| byte                                                               | B                                                                               |
| byte                                                               | B                                                                               |
| Encoder                                                            | Lorg/apache/commons/codec/Encoder;                                              |
| byte                                                               | B                                                                               |
| byte                                                               | B                                                                               |
| String                                                             | Ljava/lang/String;                                                              |
| String                                                             | Ljava/lang/String;                                                              |
| String                                                             | Ljava/lang/String;                                                              |
| String                                                             | Ljava/lang/String;                                                              |
| String                                                             | Ljava/lang/String;                                                              |
| String                                                             | Ljava/lang/String;                                                              |
| StandardCharsets                                                   | Ljava/nio/charset/StandardCharsets;                                             |
| StandardCharsets                                                   | Ljava/nio/charset/StandardCharsets;                                             |
| StandardCharsets                                                   | Ljava/nio/charset/StandardCharsets;                                             |
| StandardCharsets                                                   | Ljava/nio/charset/StandardCharsets;                                             |
| StandardCharsets                                                   | Ljava/nio/charset/StandardCharsets;                                             |
| StandardCharsets                                                   | Ljava/nio/charset/StandardCharsets;                                             |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| String                                                             | Ljava/lang/String;                                                              |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| Charset                                                            | Ljava/nio/charset/Charset;                                                      |
| CodecPolicy                                                        | Lorg/apache/commons/codec/CodecPolicy;                                          |
| CodecPolicy                                                        | Lorg/apache/commons/codec/CodecPolicy;                                          |
| CodecPolicy                                                        | Lorg/apache/commons/codec/CodecPolicy;                                          |
| CodecPolicy                                                        | Lorg/apache/commons/codec/CodecPolicy;                                          |
| Object                                                             | Ljava/lang/Object;                                                              |
| Object                                                             | Ljava/lang/Object;                                                              |
| Exception                                                          | Ljava/lang/Exception;                                                           |
| long                                                               | J                                                                               |
| String                                                             | Ljava/lang/String;                                                              |
| Throwable                                                          | Ljava/lang/Throwable;                                                           |
| Object                                                             | Ljava/lang/Object;                                                              |
| Object                                                             | Ljava/lang/Object;                                                              |
| Exception                                                          | Ljava/lang/Exception;                                                           |
| long                                                               | J                                                                               |
| String                                                             | Ljava/lang/String;                                                              |
| Throwable                                                          | Ljava/lang/Throwable;                                                           |
| InputStream                                                        | Ljava/io/InputStream;                                                           |
| String                                                             | Ljava/lang/String;                                                              |
| InputStream                                                        | Ljava/io/InputStream;                                                           |
| Resources                                                          | Lorg/apache/commons/codec/Resources;                                            |
| IllegalArgumentException                                           | Ljava/lang/IllegalArgumentException;                                            |
| Decoder                                                            | Lorg/apache/commons/codec/Decoder;                                              |
| String                                                             | Ljava/lang/String;                                                              |
| String                                                             | Ljava/lang/String;                                                              |
| Encoder                                                            | Lorg/apache/commons/codec/Encoder;                                              |
| String                                                             | Ljava/lang/String;                                                              |
| String                                                             | Ljava/lang/String;                                                              |
| Comparator<>                                                       | Ljava/util/Comparator;                                                          |
| StringEncoder                                                      | Lorg/apache/commons/codec/StringEncoder;                                        |
| int                                                                | I                                                                               |
| StringEncoder                                                      | Lorg/apache/commons/codec/StringEncoder;                                        |
| int                                                                | I                                                                               |
| Object                                                             | Ljava/lang/Object;                                                              |
| Object                                                             | Ljava/lang/Object;                                                              |
| int                                                                | I                                                                               |
| Comparable<Comparable<?>>                                          | Ljava/lang/Comparable;                                                          |
| Comparable<Comparable<?>>                                          | Ljava/lang/Comparable;                                                          |
| Comparable<?>                                                      | Ljava/lang/Comparable;                                                          |
| Comparable<?>                                                      | Ljava/lang/Comparable;                                                          |
| Comparable<?>                                                      | Ljava/lang/Comparable;                                                          |
| Comparable<?>                                                      | Ljava/lang/Comparable;                                                          |
| EncoderException                                                   | Lorg/apache/commons/codec/EncoderException;                                     |
| BaseNCodec                                                         | Lorg/apache/commons/codec/binary/BaseNCodec;                                    |
| int                                                                | I                                                                               |
| int                                                                | I                                                                               |
| int                                                                | I                                                                               |
| byte                                                               | B                                                                               |
| byte                                                               | B                                                                               |
| byte                                                               | B                                                                               |
| byte                                                               | B                                                                               |
| int                                                                | I                                                                               |
| byte                                                               | B                                                                               |
| byte                                                               | B                                                                               |
| boolean                                                            | Z                                                                               |
| CodecPolicy                                                        | Lorg/apache/commons/codec/CodecPolicy;                                          |
| Base16                                                             | Lorg/apache/commons/codec/binary/Base16;                                        |
| boolean                                                            | Z                                                                               |
| Base16                                                             | Lorg/apache/commons/codec/binary/Base16;                                        |
| Base16                                                             | Lorg/apache/commons/codec/binary/Base16;                                        |
| void                                                               | V                                                                               |
| byte                                                               | B                                                                               |
| int                                                                | I                                                                               |
| int                                                                | I                                                                               |
