| new AnnotationStringConverterFactory(...)                    | AnnotationStringConverterFactory()                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:34:62:34:99                                     |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/AnnotationStringConverterFactory.java:37:13:37:44                                     |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/ConstructorFromStringConverter.java:46:5:46:34                                        |    0 |      |
| new EnumStringConverterFactory(...)                          | EnumStringConverterFactory()                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:31:52:31:83                                           |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:34:13:34:38                                           |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/EnumStringConverterFactory.java:63:9:63:27                                            |    0 |      |
| super(...)                                                   | Enum(String, int)                                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/JDKStringConverter.java:396:5:396:22                                                  |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/MethodFromStringConverter.java:50:5:50:29                                             |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/OptionalDoubleStringConverter.java:49:5:49:33                                         |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/OptionalIntStringConverter.java:49:5:49:30                                            |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/OptionalLongStringConverter.java:49:5:49:31                                           |    0 |      |
| super(...)                                                   | Object()                                                      | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/ReflectionStringConverter.java:54:5:54:29                                             |    0 |      |
| new RenameHandler(...)                                       | RenameHandler()                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/RenameHandler.java:114:16:114:34                                                      |    0 |      |
| new RenameHandler(...)                                       | RenameHandler()                                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects_evosuite/joda-convert/src/main/java/org/joda/convert/RenameHandler.java:129:33:129:51                                                      |    0 |      |
